	seed	fold	acc	cat_crossentro	Precision	Recall	F1_score	Cohens_kappa	ROC_AUC	Confusion_Matrix
0	0	0	0.995829164982	0.0145681537688	0.995826035452	0.995829162496	0.995826993085	0.991844721095	0.999700455842	"[[23056    29    29]
 [   28  9115     9]
 [   40    15  3643]]"
1	1	0	0.996524274349	0.0131513988599	0.996522043314	0.99652430208	0.996522764673	0.993204102344	0.999683158707	"[[23066    23    25]
 [   24  9121     7]
 [   34    12  3652]]"
2	2	0	0.996524274349	0.014145154506	0.996522978642	0.99652430208	0.996522529716	0.993204227842	0.999691292888	"[[23066    28    20]
 [   27  9121     4]
 [   27    19  3652]]"
3	3	0	0.996468663216	0.0136855244637	0.99646964955	0.996468690913	0.996464863521	0.993094356785	0.999660589077	"[[23065    36    13]
 [   15  9133     4]
 [   40    19  3639]]"
4	4	0	0.996023774147	0.0148249818012	0.996032961774	0.996023801579	0.996026362341	0.992236824607	0.99972531797	"[[23031    47    36]
 [   14  9127    11]
 [   20    15  3663]]"
5	0	1	0.998998999596	0.00416389340535	0.998998972563	0.998998971165	0.998998867316	0.998055492334	0.999934253879	"[[22946     8     6]
 [    8  9304     1]
 [    5     8  3677]]"
6	1	1	0.998581886292	0.00549741787836	0.998582748283	0.998581875817	0.998582185127	0.997246157534	0.999925656355	"[[22935    14    11]
 [   10  9298     5]
 [    3     8  3679]]"
7	2	1	0.998609662056	0.00500109791756	0.998610887253	0.998609682173	0.998610070322	0.99730037571	0.999930617714	"[[22934    12    14]
 [    7  9302     4]
 [    3    10  3677]]"
8	3	1	0.998915553093	0.00410976167768	0.998916119646	0.998915552095	0.998915529841	0.997893569361	0.999948273583	"[[22942    14     4]
 [    8  9305     0]
 [    5     8  3677]]"
9	4	1	0.998887717724	0.00409691222012	0.998887809432	0.998887745739	0.998887577096	0.997839292607	0.999949370883	"[[22946     9     5]
 [   10  9302     1]
 [    5    10  3675]]"
10	0	2	0.999721944332	0.00123214675114	0.999721985255	0.999721936435	0.999721952307	0.999453820881	0.99999973145	"[[23232     2     3]
 [    2  9004     1]
 [    2     0  3717]]"
11	1	2	0.999721944332	0.00108504341915	0.999721936435	0.999721936435	0.999721936435	0.999453800304	0.999999704961	"[[23232     3     2]
 [    3  9004     0]
 [    2     0  3717]]"
12	2	2	0.999860942364	0.000863840803504	0.999861084128	0.999860968217	0.999860992849	0.99972692663	0.999999916926	"[[23233     0     4]
 [    1  9006     0]
 [    0     0  3719]]"
13	3	2	0.999888777733	0.000722214230336	0.999888804465	0.999888774574	0.999888778961	0.999781523631	0.999999939148	"[[23235     0     2]
 [    2  9005     0]
 [    0     0  3719]]"
14	4	2	0.999860942364	0.000785690033808	0.999861033061	0.999860968217	0.99986098045	0.999726912634	0.99999994781	"[[23234     0     3]
 [    2  9005     0]
 [    0     0  3719]]"
15	0	3	0.997747659683	0.011496107094	0.997747400681	0.997747685121	0.997746717023	0.995602870021	0.999868096864	"[[23077    12     9]
 [   31  9053     3]
 [   20     6  3752]]"
16	1	3	0.997747659683	0.0112343132496	0.997747226097	0.997747685121	0.997746737922	0.995603415215	0.999869073886	"[[23073    16     9]
 [   26  9059     2]
 [   22     6  3750]]"
17	2	3	0.997664272785	0.0121512124315	0.997664487626	0.997664266051	0.997662424828	0.995438573432	0.99984491239	"[[23081    10     7]
 [   29  9056     2]
 [   28     8  3742]]"
18	3	3	0.997747659683	0.0124369217083	0.997747335298	0.997747685121	0.997746517463	0.995602786826	0.999829076586	"[[23076    13     9]
 [   27  9058     2]
 [   24     6  3748]]"
19	4	3	0.997747659683	0.0119685623795	0.997747026982	0.997747685121	0.997746583865	0.99560371663	0.999838589273	"[[23072    16    10]
 [   22  9063     2]
 [   23     8  3747]]"
